probe_subject,claimed_subject,session,llr,fidelity,bhattacharyya
s018,s031,5,0.0674398380934509,0.007290935723693758,0.7289980630584749
s018,s032,5,0.08487488960350015,0.17942808062323087,0.8156484319009688
s018,s033,5,0.06556248467037429,0.02434201527629832,0.6047253367502007
s018,s034,5,0.06618117776274392,0.023472949995431456,0.621762747741657
s018,s035,5,0.044535335524431084,0.027718635913781965,0.6767130140356373
s018,s036,5,0.03640953248301057,0.18462305750071348,0.7037395420610727
s018,s037,5,0.05532102086860384,0.00035652730572744714,0.7807847836954471
s018,s038,5,0.05003634515645086,0.018615564135005043,0.6822387685231026
s018,s039,5,0.043275091082535494,0.03261455608397025,0.6479794966323646
s018,s040,5,0.052953884370720426,0.016826507247674375,0.5739483007368226
s018,s041,5,0.05283095738601663,0.009430605737890957,0.8215481912706938
s018,s042,5,0.07947818387835767,0.06504801657731762,0.6307629189923984
s018,s043,5,0.04994209631034997,0.2550123311643868,0.7628539454794928
s018,s044,5,0.02722137565088042,0.08998979864636601,0.8142417931462839
s018,s046,5,0.04947469257438082,7.032058849463553e-05,0.746983906497596
s018,s047,5,0.06335018302372993,0.10465587332571007,0.5046345177675685
s018,s048,5,0.030122458504046674,0.004309036015866549,0.7251342963092222
s018,s049,5,0.04333894355921656,0.13096499207677326,0.8046936035822181
s018,s050,5,0.08327718058695505,0.010112048531195739,0.6035382103699161
s018,s051,5,0.06387097015386477,0.08392847600080627,0.7132510521761561
s018,s052,5,0.07831127107889164,0.015188609010839467,0.5321129377076446
s018,s053,5,0.08771814145460745,0.07741138151750172,0.8033730050768229
s018,s054,5,0.04291593083778779,0.05115110952308774,0.7666823759339014
s018,s055,5,0.06210437514333916,0.1275426231487305,0.8740371260136414
s018,s056,5,0.07953628765371556,0.11056243241457717,0.7251642451625999
s018,s057,5,0.09386622278773306,0.19415042115950631,0.799737039973188
s018,s002,6,0.06831027617416313,0.002606585322346716,0.659811261329564
s018,s003,6,0.03572431750837219,0.030034157562135275,0.7555563054666512
s018,s004,6,0.022307296959953486,0.0016115876761838013,0.5747807298086154
s018,s005,6,0.09981982920933961,0.038505042459085766,0.6591894565314148
s018,s007,6,0.08619762851921704,0.02074276598718735,0.5692215750055835
s018,s008,6,0.02521062671889005,0.009502011297615048,0.804154608836588
s018,s010,6,0.029771359003998948,0.0005416461977583857,0.6402269894964384
s018,s011,6,0.04990934162306496,0.14861172444700982,0.7916162493369286
s018,s012,6,0.14321311367764866,0.14099854177883112,0.7879926362171694
s018,s013,6,0.03329247369227292,0.006184705679737878,0.7580692205972376
s018,s015,6,0.043421020582524686,0.0044199815707481,0.6375454436591168
s018,s016,6,0.015336683244408846,0.11729709495408595,0.5763683968530894
s018,s017,6,0.012646234172281681,0.1481626087560887,0.7797289487790465
s018,s019,6,0.016085824920067392,0.005038734852205538,0.6074846216767237
s018,s020,6,0.04760780059640368,0.011451488536290952,0.6129132808162293
s018,s021,6,0.023013132766725806,0.04160271545090014,0.6368293723148748
s018,s022,6,0.015310976809594798,0.15992150134443425,0.6954395463668576
s018,s024,6,0.022371719368582472,0.0160091331847993,0.714575760959903
s018,s025,6,0.020695077689332785,0.002314840096452934,0.7924587092486537
s018,s026,6,0.018202903691946302,0.008216057206419596,0.5241444374535233
s018,s027,6,0.025900036313227775,0.002466980037605381,0.5523324150148152
s018,s028,6,0.013168851374532378,0.025581082723794737,0.6559728128870265
s018,s029,6,0.0681122858207724,0.058739611954322896,0.7691431956563355
s018,s030,6,0.027262576214999317,1.7072456619478784e-06,0.6959211336946637
s018,s031,6,0.03469761484513367,0.0007526118294649681,0.7318077733257161
s018,s032,6,0.05967422861020577,0.11350045961768646,0.7494708944503233
s018,s033,6,0.02525196463376656,0.015336686921923422,0.5510689035374764
s018,s034,6,0.037445809482293896,0.025471817887620925,0.638921337637019
s018,s035,6,0.03839667278625458,0.0007406537181040931,0.6036695333124746
s018,s036,6,0.01768941422028473,0.2021985438422764,0.6720029413396419
s018,s037,6,0.054985445769922155,0.005091825768746653,0.6743830410712651
s018,s038,6,0.038950258834382884,0.0008701457241381681,0.6173740137962405
s018,s039,6,0.02074764997168408,0.0013100193812050828,0.5315150772502711
s018,s040,6,0.03951817505722032,0.007785686786534454,0.511363359983462
s018,s041,6,0.04042940527280624,0.010888421490202718,0.7919739158621291
s018,s042,6,0.04750954851603761,0.03451941866399204,0.6150112009538319
s018,s043,6,0.012519769226219148,0.14117585570500427,0.6679423782681653
s018,s044,6,0.015969901058976103,0.11735424915759753,0.7224296467905141
s018,s046,6,0.015121564438837574,0.004596622620537107,0.6355408709709208
s018,s047,6,0.037407408584766745,0.05318646441309534,0.5339802744878366
s018,s048,6,0.011976717715747664,0.00026838571278098403,0.6451713236341649
s018,s049,6,0.02958432176451925,0.08811198244789052,0.6926414369849182
s018,s050,6,0.024094818787358575,0.07318592487050672,0.6537490139060024
s018,s051,6,0.024291290739667355,0.0974187343874556,0.6485452014174088
s018,s052,6,0.027383942308340875,0.003677358534585278,0.39662535677511684
s018,s053,6,0.06408567890499674,0.08752549929399817,0.6425290204254687
s018,s054,6,0.029969455344437384,0.006567926972436636,0.7826553685969496
s018,s055,6,0.02727169932137514,0.09661541854998527,0.7859961467521243
s018,s056,6,0.02899002217762822,0.07374505307724007,0.689850259678885
s018,s057,6,0.03792750329816356,0.14408423997643613,0.73787794530282
s018,s002,7,0.12236512448438773,0.046749195401335215,0.5939525893546374
s018,s003,7,0.09908124370801488,0.08164144769586856,0.6909085679772364
s018,s004,7,0.06621020979606404,0.01182968943647494,0.5646700823116314
s018,s005,7,0.12473500485156103,0.005345132420350326,0.5500482081595417
s018,s007,7,0.19866077935550558,0.02248972280659287,0.44712076518767
s018,s008,7,0.05138743496720457,0.0121734158093658,0.7403059835676651
s018,s010,7,0.05133710425901255,0.0001288776644932607,0.6211916104984806
s018,s011,7,0.09858653007244882,0.1749171585707726,0.813710825457083
s018,s012,7,0.16519712086842384,0.24580907836667104,0.8101225465347552
s018,s013,7,0.08516385272992084,0.039488517303803664,0.7392676776396848
s018,s015,7,0.07056100148167456,0.004413217863889135,0.5766921331587068
s018,s016,7,0.04157012392380955,0.09151992557747311,0.6089668089680443
s018,s017,7,0.0436182212307226,0.13081721418274833,0.7411212826106877
s018,s019,7,0.043254931197469676,0.07558619928736414,0.5420187821630655
s018,s020,7,0.09507055239096862,0.06816383175425156,0.648368359363417
s018,s021,7,0.06289929527333998,0.007471331716425664,0.5564858371574468
s018,s022,7,0.035013512246478314,0.317191439454607,0.728340030130013
s018,s024,7,0.03063427668204843,0.03191387314305677,0.6556540588094225
s018,s025,7,0.06282670281199931,0.003088358075308662,0.7122896682274653
s018,s026,7,0.052701197492985165,0.001935597705840429,0.40282277460766247
s018,s027,7,0.05246994524926578,0.0019766265807428705,0.47003019537269647
s018,s028,7,0.03452229957412509,0.009145048630150998,0.7135862190832604
s018,s029,7,0.11677322591850375,0.21397540124998532,0.6623573206471934
s018,s030,7,0.04918138061987698,0.06150542266722981,0.5768533835834694
s018,s031,7,0.09216044725390359,0.006486040157478762,0.644954931850956
s018,s032,7,0.12648417603952553,0.13048205153734158,0.713571182302368
s018,s033,7,0.07620199860125272,0.04369172359403349,0.5545526715909092
s018,s034,7,0.06351795076801965,0.07011392395628627,0.6482683845653099
s018,s035,7,0.05871356469775516,0.001571876452776161,0.5410423360617014
s018,s036,7,0.054108434649909935,0.3188956913939086,0.7737581151295061
s018,s037,7,0.14785767739140504,0.09214867799310525,0.5701823593089184
s018,s038,7,0.07033321382716866,0.019408335989961344,0.5633381028746068
s018,s039,7,0.04539899142006383,0.00016332343037791893,0.47455507012519516
s018,s040,7,0.07556294073071808,0.0018053308987393344,0.5267849267441472
s018,s041,7,0.13134542559845228,0.001007676143520747,0.769413126806098
s018,s042,7,0.09148975314483034,0.04120208461259731,0.6118619908229893
s018,s043,7,0.044401561059742085,0.20692166933742637,0.6501212555412251
s018,s044,7,0.05609848045912283,0.02732778054043398,0.6087911969412527
s018,s046,7,0.06219848562600586,0.0014272455865434255,0.5024286310411419
s018,s047,7,0.06149773950302678,0.057946460963048445,0.4935984306857206
s018,s048,7,0.026654616039658643,1.6717253837014848e-06,0.5899839221793179
s018,s049,7,0.05974723605707658,0.1091240005179519,0.5809486612031247
s018,s050,7,0.08718351535965439,0.04717636962764432,0.5683421847663764
s018,s051,7,0.06200685695997312,0.09355780305243955,0.592773211257296
s018,s052,7,0.06334528980125846,0.013885822102319383,0.3887254040716963
s018,s053,7,0.11196188813808536,0.04442594541850586,0.6713446008229186
s018,s054,7,0.031675317802994936,0.014219909008953134,0.7345407412561022
s018,s055,7,0.06203085204208896,0.12664458101582327,0.7574526175507812
s018,s056,7,0.060772341164045965,0.17046687242316727,0.7928437109035945
s018,s057,7,0.05340603095894313,0.12809820565924832,0.7373657999246166
s018,s002,8,0.1281700444496467,0.008140364549017587,0.7294340228885595
s018,s003,8,0.24676827864347714,0.05205988915027471,0.7384529051944151
s018,s004,8,0.07369592674771948,0.004585371926666566,0.5855378031233819
s018,s005,8,0.0977822002858717,0.0011278221301292094,0.6601069106824629
s018,s007,8,0.3368530751198412,0.08615403825489684,0.5651959267418197
s018,s008,8,0.1098089739811893,0.006041025603012173,0.7877845570005052
s018,s010,8,0.12194578076511432,0.001646935565034946,0.6374023747059087
s018,s011,8,0.2330707597449343,0.11934133546278228,0.8341377341184059
s018,s012,8,0.33873884377276703,0.14005876353766644,0.8443799163852231
s018,s013,8,0.20780802375536936,0.016047004124732776,0.7594061774491924
s018,s015,8,0.23387963171557677,0.008898457830253132,0.5876890228399448
s018,s016,8,0.07026463442824267,0.044079341216144895,0.6216637847934741
s018,s017,8,0.07268347385149948,0.07675712201654804,0.786099464243955
s018,s019,8,0.058080028420089434,0.05451191229724193,0.611814114280233
s018,s020,8,0.18130944821652298,0.06105028954572937,0.636986036745101
s018,s021,8,0.13094978527774348,0.08497839342729449,0.65492838115657
s018,s022,8,0.05768718185946738,0.19661141098926316,0.7222223181433121
s018,s024,8,0.06683330248074955,0.004241690607582043,0.7417468859937469
s018,s025,8,0.06829683920671324,0.0029199498705601823,0.8005311779684228
s018,s026,8,0.11757594367441768,0.002885463817875795,0.5768424569924804
s018,s027,8,0.075628777681918,0.0007975850202397103,0.5705770436144413
s018,s028,8,0.08383438848312669,0.014317018476510854,0.6862861747357458
s018,s029,8,0.22882872625457304,0.10832911817342605,0.730251788085681
s018,s030,8,0.09200437558179789,0.00638130183829038,0.7305945070411235
s018,s031,8,0.12366273503743012,0.0017890032629141548,0.733033093408275
s018,s032,8,0.24825221414319906,0.1664145132671105,0.7804141408606557
s018,s033,8,0.16328145196272276,0.03640445056341073,0.6016777352970845
s018,s034,8,0.18882052738166616,0.04290903519362228,0.7083470412534904
s018,s035,8,0.10159023091332592,0.0031991850065978063,0.6297518293131117
s018,s036,8,0.07360709822452645,0.27707908867259157,0.720196835745991
s018,s037,8,0.2467241353576361,0.01854638202668004,0.7438851355672216
s018,s038,8,0.08063809347838342,0.02636397915290223,0.6987378517438079
s018,s039,8,0.10312174642868226,0.0009784355314765142,0.6259429038687307
s018,s040,8,0.14636473193702818,0.021840801909861953,0.6083888489649473
s018,s041,8,0.1752649177981042,0.01880747440344567,0.8247862966785672
s018,s042,8,0.14016222284426266,0.05818825106542922,0.5934378030923959
s018,s043,8,0.058399961737477746,0.2061467425211557,0.7037168751082128
s018,s044,8,0.066171111967133,0.12802004487912552,0.7511181978258831
s018,s046,8,0.10528855820358496,0.00021450203667154497,0.6618555460596092
s018,s047,8,0.1049375555352268,0.04716610188657456,0.5482572542632319
s018,s048,8,0.06031078769367038,0.0025431835192970104,0.6558202584234575
s018,s049,8,0.1505137277767293,0.16596858505195947,0.6953397408597538
s018,s050,8,0.40827265590027595,0.050233405443673884,0.6132150886080879
s018,s051,8,0.15666266768283008,0.1451182947626055,0.6871486736841362
s018,s052,8,0.1366414921910918,0.0024985831188267782,0.4995499302241677
s018,s053,8,0.24585646034539152,0.07579857554334271,0.6981021192491059
s018,s054,8,0.10208525496255422,0.005741233687822598,0.7793637511997452
s018,s055,8,0.1177486928584967,0.055964066326382914,0.8390725670687407
s018,s056,8,0.17118684646921156,0.09134015812329363,0.7651580198542941
s018,s057,8,0.13993243014755455,0.16494164196482314,0.7911085479274503
s019,s002,5,0.04253737442435898,0.015858976547020037,0.5660781634972616
s019,s003,5,0.03708874643051976,0.008953078991190855,0.6083309009271143
s019,s004,5,0.0684162075618955,0.03311310969419075,0.576185678187209
s019,s005,5,0.050573894110676414,0.43778677636352953,0.8437431564957077
s019,s007,5,0.026384330311542095,0.040986774500553255,0.7001214394355768
s019,s008,5,0.0653445800683875,0.00028781634113872126,0.5577381306632916
s019,s010,5,0.051481296407038614,0.07960739731897032,0.5657704884145898
s019,s011,5,0.026416563387221686,0.0038165549810764703,0.4545785280908355
s019,s012,5,0.022386189571891278,0.0031421999513062417,0.47127685271843456
s019,s013,5,0.028494337732013885,0.023740755625352484,0.5325258913853483
s019,s015,5,0.023751369795357746,0.18632673215851264,0.7254571514295186
s019,s016,5,0.03872960969508743,0.018236639644712227,0.6395731084215481
s019,s017,5,0.04414147390679456,0.0033658580177712205,0.6488146874708052
s019,s018,5,0.01729199711777507,0.0003991228712369762,0.5114109055451508
s019,s020,5,0.02440894893888034,0.21883349572983685,0.7922299053313622
s019,s021,5,0.059340537499217805,0.06186380023599013,0.5919853958995595
s019,s022,5,0.06940749421823336,0.057684339039710084,0.4466370574809443
s019,s024,5,0.04951620179340578,0.0003337774441653322,0.5791161193114837
s019,s025,5,0.07082432488299052,0.04521281585780659,0.582059043535914
s019,s026,5,0.03695761707094258,0.02363564533225904,0.554641565106577
s019,s027,5,0.07178003372547088,0.0188659051806171,0.5110484804161025
s019,s028,5,0.06216754764785587,0.008436302500348243,0.5219685188898554
s019,s029,5,0.05258925645051807,0.09540951777062738,0.6581304842118075
s019,s030,5,0.021535373890778718,0.014287115957525902,0.4543007192630285
s019,s031,5,0.024872587368534885,0.015682228527764852,0.5364240110452215
s019,s032,5,0.0840458532185277,0.0031746226644284756,0.5664466156729154
s019,s033,5,0.025795573663999323,0.0007460040531794267,0.4841978549490956
s019,s034,5,0.0342800664795021,2.474923048179503e-06,0.5326205651771954
s019,s035,5,0.030464255050288637,0.032285512652690876,0.5842130825799797
s019,s036,5,0.039030887512197535,0.013157109450721053,0.3826133841131357
s019,s037,5,0.03969759238483972,0.04802125303112825,0.4928007197551957
s019,s038,5,0.028613318150258048,0.0028576648334975763,0.5192440838742678
s019,s039,5,0.05229357229143129,0.06209147978623999,0.46831388756170816
s019,s040,5,0.031876914092633796,0.03459630641689157,0.3807010352427493
s019,s041,5,0.03304502534129195,0.00021232880542975896,0.3970842070658924
s019,s042,5,0.06165061693441275,0.01793257988852767,0.5457025309976408
s019,s043,5,0.08758966931088236,0.052039364648383046,0.5158329706187499
s019,s044,5,0.024680741596082644,0.009798454727474377,0.6756466560352206
s019,s046,5,0.02477026856890408,0.004645491553428736,0.6900628893564472
s019,s047,5,0.040921468180907965,0.0032222668331721564,0.6187611745633242
s019,s048,5,0.020643737358641338,0.1032499616251141,0.7908886991913978
s019,s049,5,0.06508310711743896,0.050485636965061316,0.6546636776826085
s019,s050,5,0.020630008339754032,0.005308243382715614,0.5447108163880415
s019,s051,5,0.04236078462093337,0.12899830165483125,0.6686544006604218
s019,s052,5,0.03956375779899431,0.0022089019017858995,0.4509687954789969
s019,s053,5,0.03546273906356833,0.03751215012775334,0.4995245047894993
s019,s054,5,0.12966566135303823,0.0001320753058748464,0.6518106787809698
s019,s055,5,0.04724484864556672,0.0036559803581441186,0.641010734269144
s019,s056,5,0.029057980979372004,0.008259150893953172,0.3966030464177277
s019,s057,5,0.02524047582631165,0.0027004625717305247,0.43314200532156344
s019,s002,6,0.1307484669989652,0.006998210807700594,0.6460968146573147
s019,s003,6,0.027744950407384828,0.024014103900795433,0.7052069954747229
s019,s004,6,0.049380670830639295,0.004384477174545583,0.6519306841831222
s019,s005,6,0.058690471700394015,0.16600681518044716,0.8650573466383751
s019,s007,6,0.047392900642375654,0.01326999195443267,0.743495645215987
s019,s008,6,0.08965716009627023,0.004538636687617466,0.7190396096020621
s019,s010,6,0.029805701947511087,0.12119249185617938,0.6467157579672044
s019,s011,6,0.027638836721489448,0.049739180824548916,0.615236587160576
s019,s012,6,0.018224589946701442,0.03737901557328471,0.6417453456010053
s019,s013,6,0.03261273265612146,0.0018627018059804619,0.6025666659894383
s019,s015,6,0.04183538398069406,0.03616757823969802,0.6944870313253899
s019,s016,6,0.07674513740667274,0.007988099369456013,0.6737518949059557
s019,s017,6,0.06330600373588545,0.005249539863468325,0.7434665193138651
s019,s018,6,0.013859163694808852,0.09234955177585716,0.6303359663958046
s019,s020,6,0.02652439197837613,0.1641723779252939,0.8150031606950726
s019,s021,6,0.022251602804822874,8.719629398844134e-05,0.6096626957907254
s019,s022,6,0.03894678788602563,0.05090213588267671,0.6296549904935768
s019,s024,6,0.08325819602322486,0.04682801258685437,0.6738941551153185
s019,s025,6,0.06136083963473218,0.08189525617316992,0.6685564030205918
s019,s026,6,0.07726728949165093,0.008302776753272284,0.6216719466214926
s019,s027,6,0.08401510480729314,0.00957806469056151,0.5668183490151218
s019,s028,6,0.14073059392817683,0.03541641926967806,0.6334026640276832
s019,s029,6,0.03466613786870685,0.1408622102674883,0.7133168358918609
s019,s030,6,0.029742129404191436,0.004724362161033009,0.5971766802041855
s019,s031,6,0.02733091872470972,0.08832819745672743,0.6227364800423122
s019,s032,6,0.06750222463661062,0.02658139818477893,0.6875888063299502
s019,s033,6,0.019353685836610048,0.017558705476953897,0.5550160546253528
s019,s034,6,0.03394222056573496,0.014161228269391934,0.6664231355534838
s019,s035,6,0.03538768934936265,0.008964755931612462,0.6158379072898551
s019,s036,6,0.03818773072200111,0.0547703236157263,0.5050846883608698
s019,s037,6,0.029293857680310766,0.014410223030751112,0.5257450365526197
s019,s038,6,0.044514267736169365,0.09501917166536594,0.6224964080683677
s019,s039,6,0.027899408157368005,0.0001982435074952076,0.5071633217299868
s019,s040,6,0.02033692148461712,0.0005289246270189796,0.5673549198673037
s019,s041,6,0.023521194195648826,0.0007196572704397978,0.5256651847363876
s019,s042,6,0.04825589893172572,0.00010713969146713216,0.6166261966517571
s019,s043,6,0.10395829611406081,0.09406309503323691,0.6181151005432728
s019,s044,6,0.026881295408730358,0.001457447338506543,0.7459444650543219
s019,s046,6,0.01814038865515572,0.04396097077760888,0.7253085160690222
s019,s047,6,0.03974757460807506,0.09727088751666944,0.6809326334300477
s019,s048,6,0.02934203918927502,0.04138933132670525,0.8040539027271906
s019,s049,6,0.03389635440611208,0.05857330872501973,0.68308022480498
s019,s050,6,0.03179142934776712,0.00032203596391402724,0.6231832357469618
s019,s051,6,0.03429033069265689,0.12613624583875777,0.7260216378251863
s019,s052,6,0.02767414490498052,0.01772335403376809,0.49832475586576774
s019,s053,6,0.05240905312643461,0.00429262863428599,0.5263611089729245
s019,s054,6,0.0449916854954371,0.06383773856521248,0.7230325739316696
s019,s055,6,0.05468928433028153,0.007727217635836446,0.6634901261263871
s019,s056,6,0.040747507941771094,0.1083420263862658,0.571461718885016
s019,s057,6,0.024036968668184416,0.006436103183970773,0.5798536481583435
s019,s002,7,0.09126288056785269,0.030889679477545836,0.6025034558479473
s019,s003,7,0.11531579176992308,3.075274463042644e-07,0.6720907413435612
s019,s004,7,0.08852897656689168,0.0012548751237015454,0.6139494411042395
s019,s005,7,0.09250524351778003,0.17116843527741818,0.8518842908410069
s019,s007,7,0.07327452799390141,0.00926779748663823,0.7588805013930087
s019,s008,7,0.141240305837384,0.0010919083698989755,0.6242457468677409
s019,s010,7,0.10200547010630641,0.057601950720653765,0.5512573167902501
s019,s011,7,0.039300822403222205,0.015020940465991058,0.5040784800939481
s019,s012,7,0.03258869510576274,0.07763706856438075,0.5578868549669326
s019,s013,7,0.10227480210875382,0.06224432819195662,0.5257340040620728
s019,s015,7,0.056624175477562565,0.027621954731529664,0.5694864811775285
s019,s016,7,0.07737027952960729,0.028278644823995426,0.5767920549182758
s019,s017,7,0.08673727990378696,0.015455147617265,0.6304119460153522
s019,s018,7,0.02863345806925081,0.003509105920066965,0.484640404844308
s019,s020,7,0.03919193814285403,0.1644737819340927,0.6985196951091208
s019,s021,7,0.049068188480559015,0.015710343503734927,0.49704614125281577
s019,s022,7,0.1014216003722485,0.0004277155747740026,0.5050415390603783
s019,s024,7,0.11654472338699289,3.489710761908279e-05,0.5391921531697051
s019,s025,7,0.11617171862840679,0.024447350562223986,0.6226029046496041
s019,s026,7,0.09661735659906784,0.012346456017650682,0.6237558469574166
s019,s027,7,0.4192970022623605,0.05030741948675089,0.6070056390661199
s019,s028,7,0.13938213090159152,0.010632063537489958,0.5580097299373813
s019,s029,7,0.25725794303615845,0.03592209716125594,0.6631984746296379
s019,s030,7,0.067675349656847,0.02498908563205834,0.5449192665472076
s019,s031,7,0.07498382107880754,0.060742013471667196,0.6845770979086816
s019,s032,7,0.1344204194288396,0.001654303289476193,0.6178738773146654
s019,s033,7,0.031312192597420734,0.0016697095373636366,0.43699647621020266
s019,s034,7,0.14381507144464192,0.0031727698977321236,0.6455606869546542
s019,s035,7,0.07545946521675886,0.03935603608549881,0.513455135264031
s019,s036,7,0.08115519029508135,0.011574365206322627,0.37400222324092774
s019,s037,7,0.045894421181230445,0.03187280851785272,0.5203600549604681
s019,s038,7,0.07030154246075386,0.050434174985019085,0.5007638507839444
s019,s039,7,0.07527029857516751,0.011948801435020823,0.41880084867637957
s019,s040,7,0.04067845698390171,0.025523086892894436,0.39116034887149603
s019,s041,7,0.09073927165192142,0.03553068947458538,0.4544775275003224
s019,s042,7,0.09629806849715895,0.0005556044105568033,0.6022664423272245
s019,s043,7,0.10536861372205963,0.05729211496965331,0.4721292550847543
s019,s044,7,0.08607429166893057,0.0007278114920252741,0.6942828719582594
s019,s046,7,0.06502589292655936,0.010894336451925632,0.7171781159173483
s019,s047,7,0.07367150226147462,0.03700450541710613,0.6086217756533591
s019,s048,7,0.0547568971282521,0.08648915678248395,0.7633377769812689
s019,s049,7,0.07281276283629226,0.01865454797261078,0.6122418286036968
s019,s050,7,0.036577979504773185,0.004159303211164247,0.5489570710075072
s019,s051,7,0.03738530266777072,0.045968531780482436,0.6722021990036596
s019,s052,7,0.07200883533968391,0.02972805723822921,0.3240085060801124
s019,s053,7,0.07807473053629632,0.0003704953530284067,0.4493283589175598
s019,s054,7,0.11852558952830843,0.04307231554696807,0.6032192060626049
s019,s055,7,0.0872032898467958,0.0003933624939481019,0.5901137941298453
s019,s056,7,0.07425350968649491,0.020536107314685397,0.4379664237901341
s019,s057,7,0.04807084508014915,0.0034164083513925987,0.5352226882995945
s019,s002,8,0.20508722199088486,7.87264801421032e-05,0.5943776702856741
s019,s003,8,0.0718673430642996,0.08042789975830741,0.6740839233214659
s019,s004,8,0.2496212266361741,0.009443461923757427,0.5867777734375976
s019,s005,8,0.11764690594003736,0.19248161362237312,0.7893238902312011
s019,s007,8,0.052663949303240525,0.003215983462083384,0.6578821070193838
s019,s008,8,0.1494502373055383,0.0629405449257115,0.6688811609951524
s019,s010,8,0.148893816517444,0.0683193770189818,0.6044973686371988
s019,s011,8,0.038842158404595144,0.10761705031150162,0.7266390238992654
s019,s012,8,0.030282475015627183,0.19913335134769386,0.74794933973791
s019,s013,8,0.10567555337549886,0.007177766565733191,0.6574894977302848
s019,s015,8,0.05013701773384871,0.02932624417954931,0.585789343644637
s019,s016,8,0.15390617631756487,0.09099647949004305,0.6273157117103255
s019,s017,8,0.15561508319659642,0.030567097295308304,0.7289584108505694
s019,s018,8,0.03283545643404864,0.06715635494795281,0.6252255161563786
s019,s020,8,0.047458402258388516,0.25575360880406617,0.8170409049167681
s019,s021,8,0.07781845291372307,0.0014302065051953509,0.5748661277679371
s019,s022,8,0.08303325726521688,0.160630168496579,0.7254636177605478
s019,s024,8,0.10629649724642533,0.09655636558341543,0.6402115256021909
s019,s025,8,0.12011381887122985,0.036705363426824844,0.6371890444011736
s019,s026,8,0.09004315011821314,0.0005500429374930383,0.5798087792094468
s019,s027,8,0.14080716144992506,0.0013575155866148696,0.450469245278921
s019,s028,8,0.1979853029896246,0.03059345274334179,0.6262285469076991
s019,s029,8,0.24484635137494537,0.010784039452055421,0.6312398126540422
s019,s030,8,0.04561408274900013,0.0005215070193534774,0.6075625450741683
s019,s031,8,0.04442906136493473,0.09472489054050957,0.6333020956504236
s019,s032,8,0.1104504890018836,0.1039650333554137,0.7087217266845701
s019,s033,8,0.04350676162887328,0.005720619973689689,0.5650970876675583
s019,s034,8,0.07590990690787836,0.016349719181169016,0.6018470302247507
s019,s035,8,0.11775230674064406,0.025370911344208536,0.534938241952525
s019,s036,8,0.07102187183822861,0.12705314945536364,0.6801195839227313
s019,s037,8,0.08876007342360463,0.007684550560621365,0.5437851331968923
s019,s038,8,0.0626455108536921,0.01542534100967083,0.5015218196313554
s019,s039,8,0.1035709911773233,0.007749606220331253,0.4204696150489184
s019,s040,8,0.039262782570606315,0.06437946464006604,0.47074789946900336
s019,s041,8,0.09085660776982005,0.006833725805671561,0.5878715200905633
s019,s042,8,0.06175002767902471,0.005526769473434453,0.46655790702748773
s019,s043,8,0.16983551359160365,0.23213774719200142,0.6868222876542665
s019,s044,8,0.07741665424377998,0.02088680964707784,0.7282174287762946
s019,s046,8,0.14433691166430368,1.3483435345697828e-06,0.6627689711716076
s019,s047,8,0.05341919174453172,0.024440448401761697,0.5896000405500346
s019,s048,8,0.0776673075499236,0.03524718794817691,0.7918781157384269
s019,s049,8,0.10168061831930712,0.08121907829160437,0.6624461114297757
s019,s050,8,0.0772562569080806,0.019774402775466805,0.5119677646127935
s019,s051,8,0.14937573867860868,0.0222583030764657,0.6377078725378169
s019,s052,8,0.12783642356303065,0.035435376176505,0.40031675595657407
s019,s053,8,0.07361571365814101,0.07027408676618727,0.546792028231095
s019,s054,8,0.09832586465892594,0.1570606052168249,0.6171342349538994
s019,s055,8,0.12483410454532641,0.11146853633126103,0.6873612510123405
s019,s056,8,0.11043088291750565,0.02133920273397857,0.5795888107956276
s019,s057,8,0.06268008535095905,0.09751158075377829,0.6625155393533864
s020,s002,5,0.029003744478768672,0.0030376186237835072,0.6381426090945308
s020,s003,5,0.20260537220819655,0.03737151161747706,0.7168569825278417
s020,s004,5,0.14968611055358635,0.0010231007778859656,0.5734368584806128
s020,s005,5,0.028393816323177112,0.3199525264184545,0.7830964282705636
s020,s007,5,0.08948812400280419,0.0038428730675341156,0.7463530769513077
s020,s008,5,0.14999199872485292,0.0527950775914684,0.8263992234884731
s020,s010,5,0.08276231632752441,0.0017673876687311716,0.540817773609218
s020,s011,5,0.328606274072528,0.11389243173805728,0.6827861652669218
s020,s012,5,0.12210620806903393,0.1086025057058525,0.7359959178589346
s020,s013,5,0.20370032703327304,0.010890166647782872,0.6432841356020826
s020,s015,5,0.15750015148123298,0.022732701423391025,0.6518122713220493
s020,s016,5,0.028613658320950506,0.0011443628744098986,0.6056430704348674
s020,s017,5,0.11326832905106761,0.00015641535400057026,0.7827167272570792
s020,s018,5,0.19738378662618736,0.046587487114904694,0.6990859916791535
s020,s019,5,0.05468466284792974,0.1960801514354496,0.7707601708585025
s020,s021,5,0.09229071056823797,0.038498347185781906,0.5416898616397298
s020,s022,5,0.044507618160446516,0.1675606525247733,0.6815692171361516
s020,s024,5,0.05058571461820141,0.0022306710567890245,0.7019260229225271
s020,s025,5,0.053251371799921746,0.16296900881654322,0.7027851550783776
s020,s026,5,0.07697103379007388,0.001330047274272613,0.6272728796715085
s020,s027,5,0.10901621404456666,0.03674581429876316,0.5328049899794511
s020,s028,5,0.060358249175960485,0.05178346245987511,0.6043524423827296
