probe_subject,claimed_subject,session,llr,fidelity,bhattacharyya
s005,s028,6,0.023581280986331877,0.00040840593018531113,0.4733803914240622
s005,s029,6,0.014571577870236435,0.08332739150013861,0.6319651290197688
s005,s030,6,0.028990266318153827,0.01700148870469615,0.5300462717795025
s005,s031,6,0.01693112050374528,0.009420080574017579,0.6214072695024069
s005,s032,6,0.018839950397368885,0.002135089198139248,0.5595740654939617
s005,s033,6,0.028583235981162285,0.039221170898860125,0.3650405834337751
s005,s034,6,0.016198380347085352,6.966905313064e-05,0.5555335861166845
s005,s035,6,0.01479311949229629,0.01444394109700767,0.5984034986711569
s005,s036,6,0.020034161439110302,0.005677841139948493,0.2951611275474365
s005,s037,6,0.020274930966766334,0.1731487401263165,0.5900372875413301
s005,s038,6,0.01668219149029986,0.011602204629959926,0.5858081559827024
s005,s039,6,0.07820939683205301,0.14942653942711442,0.5891268703669991
s005,s040,6,0.012183603488762006,0.039951676455495216,0.43143465643899553
s005,s041,6,0.02266052708812742,0.024175105180421395,0.41784685760723367
s005,s042,6,0.02902420946649645,0.013477677314640377,0.506830402715778
s005,s043,6,0.020773970897480228,0.025006759345820473,0.5183430377531341
s005,s044,6,0.01371970632610378,0.005951865094141959,0.6496400479658762
s005,s046,6,0.020716508468325526,0.00686029063501752,0.6812175446134388
s005,s047,6,0.019685161523332505,0.02469060521516907,0.48535876574023396
s005,s048,6,0.015440063899104415,0.09282495387282591,0.696546800655591
s005,s049,6,0.03572013759078562,0.0808497959494391,0.6274040208510439
s005,s050,6,0.024620164931460686,0.006795054795488817,0.5252906883955961
s005,s051,6,0.013772055822071479,0.13208571007814635,0.7402071088060411
s005,s052,6,0.02847908205768601,0.00015361796304884614,0.5147697713503225
s005,s053,6,0.0178968236308791,0.044887258326952326,0.4639673622702558
s005,s054,6,0.036740477922614145,0.034250898930369034,0.6547452389187723
s005,s055,6,0.033418415905727555,0.018511243101430475,0.6710084265898723
s005,s056,6,0.018244716978203596,0.008396868814874728,0.4172436956447622
s005,s057,6,0.008851428781436079,0.07546405687472614,0.4313144624825621
s005,s002,7,0.0997567112135733,0.002449424639880311,0.6515742291889817
s005,s003,7,0.0673653620436938,0.025065823002676405,0.551751058629522
s005,s004,7,0.06114242811096526,0.008960710692070743,0.34931769350242503
s005,s007,7,0.03455920630133646,0.1353680619251051,0.7275776811653487
s005,s008,7,0.07551229081731198,0.03931208948821223,0.5912348688456381
s005,s010,7,0.04828566532470751,0.008997922114575944,0.43801621530466506
s005,s011,7,0.04228010201247958,0.045089152480094714,0.42488460748842527
s005,s012,7,0.05153648240865939,0.017423170619572055,0.43754437424765197
s005,s013,7,0.01837675961169797,0.030003436048345235,0.5097747457051741
s005,s015,7,0.011258543182330384,0.20690658166473214,0.686122202091838
s005,s016,7,0.03883004172165136,0.058679298728981706,0.5559197405963339
s005,s017,7,0.05392645590953465,0.11527859380990901,0.7136539125304275
s005,s018,7,0.03846275246110148,0.008532348319757289,0.37827850043386424
s005,s019,7,0.06039190095661221,0.12845252049223785,0.6969977694668136
s005,s020,7,0.018336167270543623,0.01700750521565842,0.5022767687928434
s005,s021,7,0.05363917569988849,0.055315838951585476,0.6376855921253097
s005,s022,7,0.04831095141892012,0.0074241266737331175,0.2636189533491781
s005,s024,7,0.020478269731832446,0.10867931777538371,0.5940285268302452
s005,s025,7,0.03602867058999657,0.01821986144491006,0.5798188265706994
s005,s026,7,0.03750941092597523,0.19418679253162657,0.738086715737746
s005,s027,7,0.031105003256983947,0.004879672399685327,0.5058855969370134
s005,s028,7,0.04247467552119963,0.02431680922735384,0.41671469940720746
s005,s029,7,0.027902189396389245,0.05348322935909236,0.6190851291254157
s005,s030,7,0.04773497279980646,0.03457242026706781,0.5854580704866735
s005,s031,7,0.03919324607653739,0.000231650384240495,0.5748194153940488
s005,s032,7,0.04768318219341541,0.01746619903004886,0.5890303421270258
s005,s033,7,0.05944293721257189,0.059506265805350574,0.3825917857225764
s005,s034,7,0.03605912149041754,0.002803877851041876,0.47617740766901684
s005,s035,7,0.024971465257011598,0.001994728792988558,0.6255865028043712
s005,s036,7,0.030873853328682296,0.00037078661998243763,0.17399099693372402
s005,s037,7,0.03770718523652214,0.18353681064889416,0.6037340831216158
s005,s038,7,0.03523871599123172,0.00797807673622164,0.6540394614248728
s005,s039,7,0.13642595471332852,0.07132236896763976,0.6336062625544363
s005,s040,7,0.02314757555644094,0.015436096236448203,0.46213968556131024
s005,s041,7,0.043657960130560815,0.002329255481108159,0.4129822798887185
s005,s042,7,0.037665075864852335,8.151681862568435e-05,0.4144882324261459
s005,s043,7,0.03087826270677449,0.0007792334612606328,0.4748173511332667
s005,s044,7,0.02595182350849155,0.014556217357815477,0.6434130030306828
s005,s046,7,0.05385529206127107,0.0004986360268197539,0.6806273167306147
s005,s047,7,0.03247045260736137,0.11263654438667113,0.4476375575818895
s005,s048,7,0.029202236200174148,0.09591891981955626,0.6073682365778242
s005,s049,7,0.08154873263096053,0.11379971781517398,0.6045417768523488
s005,s050,7,0.02615998963737442,0.0027746470412555015,0.5831896012190708
s005,s051,7,0.03970114830541958,0.18760623864575193,0.727128825991542
s005,s052,7,0.041535011203861855,0.0009591842010869034,0.532648289759897
s005,s053,7,0.021923230291571286,0.09514544513336844,0.4913471343203626
s005,s054,7,0.07045849810685499,0.01687989843913168,0.6405107180206723
s005,s055,7,0.07223579325067525,0.023097444081456763,0.6215178886488231
s005,s056,7,0.038436854310542896,0.0022584408349316065,0.38687809550300933
s005,s057,7,0.017427339329614613,0.045877342486265196,0.40063886266269433
s005,s002,8,0.1730561079433326,0.044315279894213355,0.6538655152082897
s005,s003,8,0.036146457259918656,0.007194422871864004,0.6873617760310792
s005,s004,8,0.03871165018373222,0.06503371298079759,0.5385562191248144
s005,s007,8,0.0418694209263382,0.07689216933021625,0.7031411472577355
s005,s008,8,0.03382494210192843,0.002885021317342545,0.6340765620190509
s005,s010,8,0.04988111626922315,0.05235024318276539,0.6388986566759025
s005,s011,8,0.04031298660632396,0.03858295649055557,0.5743075794847943
s005,s012,8,0.04002575540088055,0.00437316636031922,0.5401530248473791
s005,s013,8,0.011665044587150137,0.1249208599984305,0.6797266979986317
s005,s015,8,0.010662022960058873,0.1313025896514626,0.6880450335699368
s005,s016,8,0.02114267168457381,0.01188757415781904,0.6595818584035849
s005,s017,8,0.04003436483609825,0.0179264954543525,0.7313997552399012
s005,s018,8,0.04401508191782272,0.0027248210446200695,0.5062321486897058
s005,s019,8,0.04272524985876445,0.22019293790050773,0.6970742868667377
s005,s020,8,0.023615578970106646,0.07196023120083264,0.5585950060151119
s005,s021,8,0.03833533142787188,0.031034925148007,0.6702069103449878
s005,s022,8,0.0245115604324068,0.08512453173929954,0.45934871802573624
s005,s024,8,0.026018190345366666,0.09015283956332683,0.6378478452498291
s005,s025,8,0.021992239213337962,0.0036032013897805424,0.5745329664574425
s005,s026,8,0.03250470146392941,0.10800440301669369,0.7446534859394452
s005,s027,8,0.025764222331292278,0.041970481049895834,0.4887559696118766
s005,s028,8,0.022982520361370648,0.10150523616148978,0.614590461835407
s005,s029,8,0.025383661356991223,0.1137563632424866,0.7692423930406183
s005,s030,8,0.023092049372026042,0.04187449193181114,0.6879943818780464
s005,s031,8,0.013963672105155315,0.006550117492236352,0.596651103862711
s005,s032,8,0.03005647585311335,0.0001301307653223139,0.6831605254149618
s005,s033,8,0.032621920334305256,0.07448562663902651,0.5415089183566257
s005,s034,8,0.02143770155881255,0.003911342026208431,0.5251265108026246
s005,s035,8,0.027914546273824743,0.0006541627421361594,0.6025138455888165
s005,s036,8,0.0257284823166871,0.015414365977624097,0.30391588585898643
s005,s037,8,0.012884575993424756,0.1139652121200144,0.6306897432417761
s005,s038,8,0.026153919963231926,0.005271027004920596,0.7224012313240916
s005,s039,8,0.10296051146563287,0.021502561302947393,0.6444704403650142
s005,s040,8,0.018843697496441974,0.01139192467094961,0.5855700875457389
s005,s041,8,0.026752398610952282,0.005499851333620097,0.5494554922248891
s005,s042,8,0.03306171545891306,0.00036506538435784127,0.5579897412232088
s005,s043,8,0.023433680072306673,0.038107903295308145,0.5818857952321533
s005,s044,8,0.011343404945037936,0.0249553595673128,0.7550781572804043
s005,s046,8,0.022766579795689457,5.999488680044817e-05,0.7235231762312233
s005,s047,8,0.016950362790770418,0.01785775203331506,0.559466821093563
s005,s048,8,0.015464256941318243,0.12424043427876512,0.6154998043803276
s005,s049,8,0.049311327623141096,0.08796730960925754,0.7078129088304529
s005,s050,8,0.048402578925468086,0.009540471797949975,0.7137971938471495
s005,s051,8,0.022699388416190146,0.10930978890917899,0.7098286458958103
s005,s052,8,0.029494727325332315,0.003917465735968232,0.5755173621146785
s005,s053,8,0.027173315572834252,0.03915127176475529,0.6059776977849053
s005,s054,8,0.04937818164104758,0.00045786589761237566,0.7304485688321855
s005,s055,8,0.06120437789558195,8.828598453316145e-07,0.6115135327032885
s005,s056,8,0.021763277739275465,0.018682973780409177,0.523079497836964
s005,s057,8,0.01761089917228549,0.033965311262203327,0.5648839353281765
s007,s002,5,0.3665347251253929,0.022364396954367222,0.6693153326525322
s007,s003,5,0.33766348994966355,0.14341799073684472,0.755323845692186
s007,s004,5,0.18378940329001825,0.019819827009427745,0.6153641507291748
s007,s005,5,0.05626777031057502,0.009961830842027142,0.613104197232843
s007,s008,5,0.5131048176459622,0.26505139755671814,0.7425627148292887
s007,s010,5,0.23078252747515426,0.01017901787695873,0.570023326169415
s007,s011,5,0.3908147890632705,0.05389411174274643,0.6491848748729152
s007,s012,5,0.26622144132611714,0.007155460788061577,0.6799821221230179
s007,s013,5,0.25330777439904817,0.0904634134176862,0.7114210371623487
s007,s015,5,0.3404141917603003,0.08203763444713577,0.612310475560099
s007,s016,5,0.17387301936938648,0.02783459102512669,0.42434598059919876
s007,s017,5,0.14062835222426875,0.01914259160588543,0.7307591487716055
s007,s018,5,0.10177368576263503,0.008865970136294456,0.6876117866166734
s007,s019,5,0.09654585675302711,0.00758146649358845,0.5692377721844291
s007,s020,5,0.18748803363931787,0.0027006492534813924,0.6183988231023385
s007,s021,5,0.1271714273860191,0.010713126873803429,0.6610980213199222
s007,s022,5,0.06465640092789873,0.07985580526619963,0.6509362710416932
s007,s024,5,0.092823402953493,0.056912428636749286,0.7511953736599781
s007,s025,5,0.08386024943521628,0.07936853531978232,0.7743959771281603
s007,s026,5,0.1825847064193888,0.0018756573648110691,0.6884422758808664
s007,s027,5,0.2929469283627503,0.00535614196036015,0.5794143620792401
s007,s028,5,0.31072246148788385,0.0011728809127413858,0.631169628692542
s007,s029,5,0.333349670467388,2.9474195220962202e-06,0.696416913338396
s007,s030,5,0.12377890772978684,0.013656632491756924,0.60799316877278
s007,s031,5,0.08193495900916598,0.025001607446606407,0.7210918047468585
s007,s032,5,0.14997795438903702,0.0631158493700065,0.687930542523183
s007,s033,5,0.12254118879834486,0.012602109399094499,0.5086088523140013
s007,s034,5,0.28130018543570046,0.13609675176918767,0.7085306781425769
s007,s035,5,0.07132324894088138,0.008486519464336994,0.6328517676249757
s007,s036,5,0.05023514491845514,0.06357526399127557,0.526252270843332
s007,s037,5,0.12807541658614152,0.0006274373139201929,0.7845032602454133
s007,s038,5,0.10594548731367286,0.013265991985912566,0.600263249605738
s007,s039,5,0.1598118671491351,0.009992904575044067,0.5528153052352948
s007,s040,5,0.0954480591186813,0.002604393822982384,0.4409165524424321
s007,s041,5,0.14170144344611754,0.0018978624244581422,0.6651414434275508
s007,s042,5,0.17528820376102142,0.010549638037466223,0.6382982646757628
s007,s043,5,0.07918378962917992,0.04944382766236212,0.6604913216282156
s007,s044,5,0.05684029056954939,0.052432830112337514,0.7587908701837167
s007,s046,5,0.14091472401966598,0.004283397473440235,0.6888319916775646
s007,s047,5,0.08986428818796882,0.05533847020792328,0.5351079364309379
s007,s048,5,0.2114656454978614,0.05040820803094999,0.7241719827387829
s007,s049,5,0.053526952662250306,0.13195359797031353,0.5628351940629878
s007,s050,5,0.15158896587891876,0.003990855470536398,0.6005095176192107
s007,s051,5,0.1697205241490576,0.013259750105820952,0.6444665596753998
s007,s052,5,0.12261172920340122,0.022678769156459763,0.35744014492843773
s007,s053,5,0.26432383605879306,0.037545468353943345,0.5691348303054662
s007,s054,5,0.2599221266645058,0.012661796466833408,0.7273385963658413
s007,s055,5,0.2969285323546025,0.0255867677709312,0.6684692372120532
s007,s056,5,0.3096001052943911,0.007866332826728597,0.6408076405551673
s007,s057,5,0.13056132514770435,0.0436022527805937,0.7023483166758915
s007,s002,6,0.4918381082720841,0.0010988095261585255,0.6475672817036364
s007,s003,6,0.24474642998127702,0.1189138904980776,0.7141386960403174
s007,s004,6,0.13211573728409406,0.0031268533484748447,0.46944337638324146
s007,s005,6,0.08030817893529754,0.010478738237353237,0.6980724486958206
s007,s008,6,0.2280053989323997,0.2730199944602518,0.7251620825009346
s007,s010,6,0.1680470749057596,0.0023116677637478747,0.5504835440846607
s007,s011,6,0.287707591205877,0.043183631178104684,0.6289756293426315
s007,s012,6,0.15441954565250418,0.0081740433577754,0.6080468362312929
s007,s013,6,0.13566201656366775,0.0495671116072251,0.6217854117214323
s007,s015,6,0.3853054052535442,0.0004241989924151145,0.6029641969530781
s007,s016,6,0.17018555082445433,0.09878619724507731,0.5211270650786658
s007,s017,6,0.14267084581248862,0.00012875279722635998,0.7555376187673915
s007,s018,6,0.10807417400644376,0.0025114214712424407,0.6617099198700499
s007,s019,6,0.1103450269775751,0.00010764445884837812,0.6502624201085185
s007,s020,6,0.12653878137865718,0.002844693365868178,0.5296838499183787
s007,s021,6,0.10079656082351675,0.0034600047453392305,0.62734199259684
s007,s022,6,0.07157354776177235,0.03924361586802259,0.5142140848633221
s007,s024,6,0.06714293825683704,0.08531584752620779,0.6633029258169842
s007,s025,6,0.06193282068445114,0.06768713274216112,0.8573409406939875
s007,s026,6,0.11974658076602694,0.05289146183998148,0.6150233111679172
s007,s027,6,0.22364307988343055,0.011019217344819913,0.6052433252298647
s007,s028,6,0.23337067338548803,0.0005895462516488111,0.5777161317810668
s007,s029,6,0.20875076909563087,0.0027199459698711197,0.6939310200703078
s007,s030,6,0.07190200351804123,0.00031520570696267817,0.5691438518739583
s007,s031,6,0.06883742972637182,0.10815894776421818,0.7351370511187522
s007,s032,6,0.11901101154900014,0.03772386298562404,0.6223058485120198
s007,s033,6,0.08997667341909939,0.019238995444270206,0.5033172020433436
s007,s034,6,0.1972322002038001,0.45710019372820104,0.7660405385529088
s007,s035,6,0.06310289619739791,0.03959372274017579,0.6279711806976902
s007,s036,6,0.04352909416682948,0.009527117156264918,0.43931544026372454
s007,s037,6,0.13618735668705748,0.0031604401348254542,0.6095693667785911
s007,s038,6,0.057386138243190866,0.009847405032404256,0.596579954948142
s007,s039,6,0.06734706052794072,0.0007099043941302327,0.5160466195402847
s007,s040,6,0.12221729403512561,0.00277331643685445,0.44697577253285814
s007,s041,6,0.1389834840913677,0.0006155919308644232,0.6778049568884615
s007,s042,6,0.11437828835655009,0.007690520643194364,0.5877409612071897
s007,s043,6,0.08712731353406604,0.008617400254557595,0.5338417504731303
s007,s044,6,0.06254851679101181,5.6247044315452456e-05,0.6677884941452534
s007,s046,6,0.083731592778099,0.014029806126247128,0.6975750762899364
s007,s047,6,0.07727669095092228,1.4715284702808614e-05,0.5014264923230326
s007,s048,6,0.07284180695192487,5.277657737534518e-05,0.6684731625178322
s007,s049,6,0.04193343345943685,0.03755806574334695,0.5988855040025963
s007,s050,6,0.09860628334902373,0.07465872407766519,0.5705103659562545
s007,s051,6,0.18799304923621793,0.02382772363725234,0.7288134886646566
s007,s052,6,0.11237859148050344,0.006154542155255621,0.4015548821504542
s007,s053,6,0.3399832028898847,0.00947851196763807,0.5501320697766743
s007,s054,6,0.12876210553873382,0.003663766069351836,0.7723159631296349
s007,s055,6,0.1947572747966683,0.15273019595344,0.7055592594357394
s007,s056,6,0.2595677053779764,0.015145350857420121,0.6012321474027003
s007,s057,6,0.1443888640798516,0.01664774705973775,0.5718586893267469
s007,s002,7,0.5122943369893376,0.030910459266299442,0.685081847295835
s007,s003,7,0.2443822980982827,0.07347057875026383,0.7012696221612355
s007,s004,7,0.20008946047481682,0.011557156686437406,0.7002136710475648
s007,s005,7,0.12175276005443215,0.042808698886405705,0.6838983245179093
s007,s008,7,0.24752067284097368,0.1096116841305319,0.6306008784590257
s007,s010,7,0.2784933714909761,0.009411592841979293,0.5955959204036433
s007,s011,7,0.28259865042402127,0.015212281721055276,0.6967146358009795
s007,s012,7,0.26304376115956135,0.019245002733677047,0.7716772499246394
s007,s013,7,0.36798971038496936,0.15250003245114857,0.7973070018097542
s007,s015,7,0.3878698908585263,0.16825734288909017,0.587869871296702
s007,s016,7,0.1953403217945954,0.07295589339222432,0.653161453429445
s007,s017,7,0.15401800878852026,0.0026414822059381473,0.7877433837707054
s007,s018,7,0.2846653107130722,0.0903135179164878,0.7017583185314917
s007,s019,7,0.1498507140165002,0.01979323303559671,0.6704379596209833
s007,s020,7,0.17058521762498216,0.030578813222639133,0.7994665967346332
s007,s021,7,0.15526432068256946,0.00018988331165230274,0.6212279709057629
s007,s022,7,0.09009940302656477,0.17899371305271808,0.6807534473784878
s007,s024,7,0.08749600816974697,0.0059240514662850545,0.6732750452955483
s007,s025,7,0.11036693908459909,0.014351434324969135,0.6998294572691257
s007,s026,7,0.21426222461815247,0.10882945564029257,0.6781782567244274
s007,s027,7,0.20083912986575803,0.017938686563830783,0.5764123629434673
s007,s028,7,0.3934212162946403,0.02659669174529236,0.7349020059414487
s007,s029,7,0.4862281424491144,0.011290367045439936,0.6730692455823785
s007,s030,7,0.0916304931838561,0.020573744784920654,0.6393682676048146
s007,s031,7,0.12349569391864704,0.03906852646325359,0.5951568772105866
s007,s032,7,0.22201521850623596,0.07364116028624232,0.7670506942618016
s007,s033,7,0.13961834673929072,0.05526614067231216,0.6301813840669516
s007,s034,7,0.25089640323173934,0.030579533542939522,0.6443017504692149
s007,s035,7,0.14675623620979755,0.04647831921811801,0.5465711337484997
s007,s036,7,0.05885539697330643,0.1563647331714018,0.6132464137877558
s007,s037,7,0.20106002785385393,0.0002704690562269544,0.6478072695759055
s007,s038,7,0.09186078890433422,0.0020219245138000824,0.578230501109473
s007,s039,7,0.16253389828494716,0.008205360116335644,0.5277851400592154
s007,s040,7,0.156350964647018,0.041842308507209734,0.4736973079898407
s007,s041,7,0.25723156047802254,0.000489848510807369,0.6978194710400925
s007,s042,7,0.22243625145952295,0.03884102996477244,0.7119796045436271
s007,s043,7,0.06354782236549136,0.09309270217990945,0.6386403098425552
s007,s044,7,0.19479751246294819,0.02455169938914349,0.7429872962956969
s007,s046,7,0.10623055102621212,0.05872747901967738,0.6799579612273928
s007,s047,7,0.11206205815856683,0.16989108599427802,0.5986704539017469
s007,s048,7,0.11561209744045622,0.08217176994048611,0.6848361246113326
s007,s049,7,0.08005455044381163,0.1327255029271544,0.6126698757700679
s007,s050,7,0.18370885893206804,0.021446094827373547,0.5894895779454292
s007,s051,7,0.2807407197252947,0.07848813929860458,0.7140218891153772
s007,s052,7,0.18641135702501307,0.00030471373148593386,0.41877565578406656
s007,s053,7,0.338168061607902,0.06260346068631299,0.6286649117133759
s007,s054,7,0.2944380189807615,0.019331677348165724,0.719696951048599
s007,s055,7,0.28336700689682326,0.03703499074720422,0.7013945279576528
s007,s056,7,0.2819792520711073,0.0023931136669828683,0.7246177454831385
s007,s057,7,0.22952854428213204,0.028702946188324037,0.7612375272354471
s007,s002,8,0.3473770261017587,0.001800999785291798,0.6848166399443233
s007,s003,8,0.3521972688231817,0.21746465072635868,0.7567303689064818
s007,s004,8,0.14081775509693262,0.0005222786760102498,0.6723671896439534
s007,s005,8,0.048421248613308744,0.05190704736361777,0.7309682163323111
s007,s008,8,0.43807156783771806,0.28965455708749643,0.724361287457877
s007,s010,8,0.2866613456282951,0.008221048826985329,0.6212020929135492
s007,s011,8,0.23083300708255433,0.09767952904969435,0.7253749558646787
s007,s012,8,0.15342555916839995,0.01985952513867103,0.7445177468714905
s007,s013,8,0.2813677198446056,0.11217334131038757,0.688649044158219
s007,s015,8,0.3776321968020002,0.05595525037995622,0.6204742856731952
s007,s016,8,0.145834806193451,0.06217948879264107,0.5075704527726475
s007,s017,8,0.15889383762782788,0.0013311664276971342,0.7328357228201914
s007,s018,8,0.13176772040012052,0.04463681662464603,0.7476260553555069
s007,s019,8,0.08501381218250405,0.04018259604925942,0.7179322823959415
s007,s020,8,0.18347384874263709,0.03718434529717929,0.7202490733726257
s007,s021,8,0.1099929092073682,0.03853501414626655,0.6754935301546566
s007,s022,8,0.06844418919560923,0.06424851631994251,0.7187906705347208
s007,s024,8,0.0731356106517543,1.4898822166774286e-05,0.7274649848407146
s007,s025,8,0.09122301048665897,0.03546810316630776,0.6956494047167653
s007,s026,8,0.10043721311405539,0.00045135880840069866,0.640522625174646
s007,s027,8,0.3280246534939946,0.020714787230958154,0.5372824613129888
s007,s028,8,0.3002329314312304,0.0034267349752469993,0.6363578023809237
s007,s029,8,0.39147495362733276,0.0711203702113032,0.7357150319463909
s007,s030,8,0.06787635893726521,0.03344434639768482,0.6645565337070634
s007,s031,8,0.15489623012685025,0.05233026827435873,0.7240812341253042
s007,s032,8,0.22712188621440033,0.035427474596565804,0.7842519054946826
s007,s033,8,0.0714876065488117,0.022156425299811894,0.4892948189926493
s007,s034,8,0.18785801445416406,0.08999728220903482,0.6353054643018573
s007,s035,8,0.09159890817876101,0.006112668570390508,0.6382464855724685
s007,s036,8,0.05031551716983248,0.23269944976124382,0.6299444363726205
s007,s037,8,0.17287556033616905,0.00011415858108547153,0.7065436067789453
s007,s038,8,0.06641517833434199,9.914919550069633e-05,0.5710845940617312
s007,s039,8,0.08423341196519087,0.06253652347078714,0.5198614759508389
s007,s040,8,0.1238147198738057,0.08144989589969856,0.4888979807517396
s007,s041,8,0.1438481919454858,0.008217161543926715,0.6414655758794772
s007,s042,8,0.1775166060692143,0.009133931298451463,0.6007052507040875
s007,s043,8,0.13296649743819536,0.04989783900780674,0.7469303738917527
s007,s044,8,0.04202103517272793,0.008280198618790277,0.8323548202792926
s007,s046,8,0.10601814562286546,0.10342249393042272,0.7332640875961938
s007,s047,8,0.0680688776022122,0.06167568021141856,0.5645611093720081
s007,s048,8,0.08695998431641239,0.16992591933334286,0.8071705514866896
s007,s049,8,0.05232380014696251,0.05344101587660889,0.7286260490330541
s007,s050,8,0.0937133332743439,0.013245249858645487,0.6583074621635157
s007,s051,8,0.18882797660372422,0.05926072678992926,0.6170218199388755
s007,s052,8,0.10786860942188452,0.004867975910136027,0.417461108989195
s007,s053,8,0.255620996581561,0.11162192876049198,0.5891905111770164
s007,s054,8,0.1986006465934731,0.01823219203889529,0.713467834740462
s007,s055,8,0.2875360283769982,0.03271907828589191,0.6883016576132807
s007,s056,8,0.20036935992065974,0.01035878067958433,0.6191620897271336
s007,s057,8,0.14182428356474563,0.017050049665275034,0.7265848501305332
s008,s002,5,0.08351008815540541,0.001110436131335906,0.671179706889937
s008,s003,5,0.12692201637539569,0.150832882595871,0.6890548227719584
s008,s004,5,0.09381735756073989,0.007031252882156965,0.5293685921618196
s008,s005,5,0.045762902655397175,0.02212031344760901,0.6867464788189644
s008,s007,5,0.08128843141107771,0.05306847781237239,0.556769906828763
s008,s010,5,0.07215771451139398,0.0008285333788613333,0.6652829811914945
s008,s011,5,0.08252695047809012,0.17499037586821659,0.7414812748829452
s008,s012,5,0.06987082471065457,0.017056112940510754,0.7198625708541005
s008,s013,5,0.12431053522986422,0.1161837153585265,0.6807231192584288
s008,s015,5,0.09183120266088911,0.027624738600239746,0.491078404110354
s008,s016,5,0.02316158837013214,0.10948361947065909,0.5126800965746064
s008,s017,5,0.09356383870473378,0.016735856200931796,0.7895774718324241
s008,s018,5,0.07684143267575265,0.048856648510010384,0.7710410369946504
s008,s019,5,0.07433124373527748,0.0780498579064717,0.5702575106847368
s008,s020,5,0.12188875863567845,0.030466785117683096,0.5719505192407789
s008,s021,5,0.05368692823720003,0.0034268723661589695,0.6464501984114656
s008,s022,5,0.03879936320700876,0.07912173020976349,0.6788278333504546
s008,s024,5,0.03638946911768217,0.014738912565049592,0.6500944292256248
s008,s025,5,0.03566350131156881,0.1775346300060188,0.8305501030337834
s008,s026,5,0.07430772497285215,0.019589703738609004,0.5681703742332351
s008,s027,5,0.09763154202362805,0.016294969227100563,0.5951114630028826
s008,s028,5,0.069069742189919,0.001052053447527868,0.6396863607100808
s008,s029,5,0.14829874027551035,0.007764424762001986,0.7397903530679212
s008,s030,5,0.037702506895819325,0.00021660749688853944,0.6665523670248233
s008,s031,5,0.040514520616975254,0.18461206555008297,0.8503228319972561
s008,s032,5,0.06824534275292167,0.07621437068212537,0.7388471694930738
s008,s033,5,0.03725731672238578,0.036701565653561107,0.5066425605232795
s008,s034,5,0.16081521038435417,0.2757945236686609,0.6758964857432272
s008,s035,5,0.0391248179850155,0.03881134840065232,0.6146506904105733
s008,s036,5,0.0611799405409219,0.10258028787669687,0.6272755749624124
s008,s037,5,0.03666380552022362,0.027791906895431977,0.716759579382693
s008,s038,5,0.06246639306293754,0.0008109102751986895,0.6011205789405851
s008,s039,5,0.07074193788016413,0.004841329714154107,0.4877177969697357
s008,s040,5,0.03083970439713689,0.0009061471580433072,0.5035443370403733
s008,s041,5,0.06302329839127642,0.0008823570649507136,0.7682297802625397
s008,s042,5,0.07055384169463388,0.014883118673488288,0.5828105181975313
s008,s043,5,0.05662292140992329,0.05250368671053136,0.6189367093259972
s008,s044,5,0.045082176685921946,0.014151047327025762,0.7224026574673256
s008,s046,5,0.07044886730851405,0.027080699118503717,0.6968002441826133
s008,s047,5,0.03245752320258289,0.0005012666731424893,0.47728383314152606
s008,s048,5,0.08638268690644386,0.08560950875031036,0.6661340995552829
s008,s049,5,0.0252895336657743,0.1175926261359206,0.6742434136253123
s008,s050,5,0.05173973753288423,0.08339266987602181,0.5668584854801175
s008,s051,5,0.0766620089678242,8.058283826101007e-05,0.6403157128817835
s008,s052,5,0.11638015563294846,1.4297951279966063e-05,0.31533791914494563
s008,s053,5,0.11703995921763949,0.030310585012799044,0.6197026188304426
s008,s054,5,0.18807832177410916,0.04247210942744987,0.6694404468829604
s008,s055,5,0.1313531006342159,0.22029296279066785,0.7554758132512198
s008,s056,5,0.09673989057258102,0.03915649421899653,0.6662650707391519
s008,s057,5,0.032446477938100085,0.039138615448500155,0.7414744893619687
s008,s002,6,0.0924761082361541,0.006556848010521107,0.5467979059486279
s008,s003,6,0.1538602432753132,0.23388560931051058,0.7573562687968681
s008,s004,6,0.10266014765920771,1.1467475557438666e-05,0.5722726091129743
s008,s005,6,0.02856761856044215,0.002285689181889473,0.5964646531370765
s008,s007,6,0.050692583542265954,0.024298617083682934,0.6050452713279784
s008,s010,6,0.085489707572853,0.04630513608254975,0.4755853998870964
s008,s011,6,0.15883998324082996,0.4717220920425029,0.8263088318766861
s008,s012,6,0.07717194653240997,0.17174936819903008,0.8300322396402154
s008,s013,6,0.10983568972804866,0.10691897239146646,0.7164810171066792
s008,s015,6,0.0627603423279601,0.00010806104322265063,0.5149619760268215
s008,s016,6,0.02586442303187891,0.09659997207590808,0.5488920651148362
s008,s017,6,0.07494181403037432,0.012561063802375835,0.7394290895834249
s008,s018,6,0.08054242197932723,0.3422189967429577,0.759320779987177
s008,s019,6,0.08821499382932309,0.001660893019304486,0.5737170779512553
s008,s020,6,0.12012022247508264,0.06595648057512583,0.7814012088467528
s008,s021,6,0.045727871432594006,0.00824210553150644,0.40804945417100336
s008,s022,6,0.036488947972495855,0.24660038808978071,0.8320390543108472
s008,s024,6,0.042246693073955115,0.05134931218450028,0.5935809753769047
s008,s025,6,0.03730549207911246,0.09815266090414405,0.5992898768959843
